bin,set,NP_NP,Normal_1stT,Normal_2ndT,Normal_3rdT,Normal_delivery,PreX_1stT,PreX_2ndT,PreX_3rdT,PreX_delivery,GDM_1stT,GDM_2ndT,GDM_3rdT,GDM_delivery,cHTN_1stT,cHTN_2ndT,cHTN_3rdT,cHTN_delivery
3358,Placenta-HIGH,0.0164705882352941,0.054945054945055,0.0874704491725768,0.259776536312849,0.162464985994398,0.0877862595419847,0.154135338345865,0.170940170940171,0.2,0.234741784037559,0.0837988826815642,0.216666666666667,0.207459207459207,0.0185185185185185,0.125,0,0.299319727891156
3380,T-cells,0.0298507462686567,0.00896860986547085,0.0479452054794521,0.00588235294117647,0.0110294117647059,0.00319488817891374,0.00666666666666667,0.015748031496063,0.0220588235294118,0.0446428571428571,0.0152091254752852,0.00704225352112676,0.00611620795107034,0.012987012987013,0,0.0405405405405405,0
3393,Neutrophils,0.581967213114754,0.738317757009346,0.506666666666667,0.590909090909091,0.754098360655738,0.542168674698795,0.755102040816326,0.607142857142857,0.745901639344262,0.473684210526316,0.686046511627907,0.654411764705882,0.748571428571429,,,0.657142857142857,
3401,Placenta-HIGH,0.0613207547169811,0.0725190839694657,0.0849673202614379,0.0710059171597633,0.196610169491525,0.0314685314685315,0.0352941176470588,0.106918238993711,0.114374034003091,0.0730593607305936,0.0743589743589744,0.122727272727273,0.0780856423173804,0.0357142857142857,,0.0784313725490196,0.2
3404,Placenta-HIGH,0.338345864661654,0.518918918918919,0.414634146341463,0.463333333333333,0.4,0.415637860082305,0.402010050251256,0.416309012875536,0.440677966101695,0.401197604790419,0.457413249211357,0.633064516129032,0.422222222222222,0.416666666666667,0.4,0.385416666666667,0.669565217391304
3410,Placenta-HIGH,0.169117647058824,0.0714285714285714,0.173228346456693,0.232323232323232,0.192708333333333,0.117021276595745,0.08,0.217391304347826,0.213389121338912,0.235294117647059,0.135483870967742,0.214285714285714,0.241379310344828,0.0769230769230769,,0.232142857142857,0.25
3412,Placenta-HIGH,0.145695364238411,0.147368421052632,0.120689655172414,0.360248447204969,0.213333333333333,0.214765100671141,0.194029850746269,0.256880733944954,0.237226277372263,0.269230769230769,0.189024390243902,0.321917808219178,0.239130434782609,0.205882352941176,0.114285714285714,0.30952380952381,0.596153846153846
3432,Placenta-HIGH,0.0749063670411985,0.0873362445414847,0.155555555555556,0.166666666666667,0.273972602739726,0.0273037542662116,0.0429447852760736,0.191056910569106,0.0932400932400932,0.0625,0.125541125541126,0.407821229050279,0.172523961661342,0,0.122222222222222,0.182608695652174,0.323809523809524
3441,Placenta-HIGH,0.348484848484849,0.370860927152318,0.404255319148936,0.399293286219081,0.448648648648649,0.478527607361963,0.323353293413174,0.473988439306358,0.406862745098039,0.414965986394558,0.433497536945813,0.445054945054945,0.505952380952381,0.218181818181818,,0.25,0.475409836065574
3449,Placenta-HIGH,0.157407407407407,0.0578034682080925,0.142011834319527,0.255813953488372,0.340909090909091,0.153846153846154,0.147058823529412,0.2,0.204166666666667,0.182481751824818,0.316939890710383,0.47244094488189,0.281818181818182,,0.363636363636364,0.166666666666667,0.32258064516129
3452,Placenta-HIGH,0.0179640718562874,0.0601092896174863,0.0794392523364486,0.0974358974358974,0.112745098039216,0.100840336134454,0.0529411764705882,0.26,0.106060606060606,0,0.113513513513514,0.118518518518519,0.12037037037037,0.0769230769230769,,,0.508771929824562
3462,Placenta-HIGH,0.106299212598425,0.0864864864864865,0.10762331838565,0.193798449612403,0.17910447761194,0.0843881856540084,0.254826254826255,0.0930232558139535,0.138157894736842,0.127118644067797,0.1,0.172131147540984,0.227699530516432,0.0645161290322581,0.2,0.168067226890756,0.310344827586207
3475,Placenta-HIGH,0.0641711229946524,0.0197628458498024,0.0648464163822526,0.0695652173913044,0.224,0.032520325203252,0.033195020746888,0.184834123222749,0.0821596244131455,0.0888030888030888,0.05,0.118483412322275,0.213888888888889,0.09375,0.0357142857142857,0.122222222222222,0.15625
3501,Placenta-HIGH,0.0689655172413793,0.141975308641975,0.133640552995392,0.211538461538462,0.134615384615385,0.106837606837607,0.0368098159509202,0.290322580645161,0.207894736842105,0.0857142857142857,0.0891472868217054,0.15028901734104,0.187335092348285,0.123595505617978,0.283018867924528,0.25609756097561,0.182926829268293
3503,Placenta-HIGH,0.593220338983051,0.418181818181818,0.529411764705882,0.533333333333333,0.578313253012048,0.6015625,0.534883720930233,0.512820512820513,0.476635514018692,0.610169491525424,0.485207100591716,0.478991596638655,0.414012738853503,,,0.583333333333333,0.794117647058824
3534,B-cells,0.126436781609195,0.0974025974025974,0.0852272727272727,0.0470588235294118,0.0710382513661202,0.107594936708861,0.0888888888888889,0.016,0.0945558739255014,0.0388349514563107,0.036144578313253,0.03125,0.0242718446601942,0.04,,0.0333333333333333,0.0526315789473684
3538,B-cells,0.763888888888889,0.879120879120879,0.877862595419847,0.806451612903226,0.816793893129771,0.805825242718447,0.833333333333333,0.81578947368421,0.796153846153846,0.9375,0.852941176470588,0.711864406779661,0.723529411764706,0.833333333333333,0.944444444444444,0.888888888888889,0.721311475409836
3555,Placenta-HIGH,0.142131979695431,0.0923076923076923,0.0852017937219731,0.172774869109948,0.136986301369863,0.185897435897436,0.170940170940171,0.156976744186047,0.115902964959569,0.169014084507042,0.235897435897436,0.145161290322581,0.187683284457478,0.0606060606060606,0.129032258064516,0.27536231884058,0.285714285714286
3558,Placenta-HIGH,0.103125,0.0497512437810945,0.109965635738832,0.164556962025316,0.241721854304636,0.0418604651162791,0.0205479452054795,0.0950413223140496,0.143468950749465,0.110552763819095,0.129353233830846,0.205645161290323,0.260765550239234,0.123076923076923,0.147058823529412,0.0625,0.282258064516129
3569,Neutrophils,0.864130434782609,0.828125,0.923076923076923,0.922222222222222,0.76063829787234,0.89051094890511,0.850340136054422,0.872727272727273,0.897163120567376,0.863309352517986,0.857142857142857,0.886666666666667,0.833333333333333,,,0.794871794871795,0.902777777777778
3578,Placenta-HIGH,0.344444444444444,0.28735632183908,0.559322033898305,0.514018691588785,0.604395604395604,0.441860465116279,0.567164179104478,0.4,0.431506849315069,0.506849315068493,0.402439024390244,0.450549450549451,0.566371681415929,,,,
3590,Placenta-HIGH,0.314009661835749,0.169902912621359,0.149038461538462,0.375912408759124,0.327659574468085,0.183431952662722,0.270833333333333,0.269565217391304,0.303879310344828,0.169934640522876,0.222222222222222,0.3125,0.374613003095975,0.125,0.386363636363636,0.37719298245614,0.313432835820896
3601,Placenta-HIGH,0.463157894736842,0.49433962264151,0.412903225806452,0.504098360655738,0.529166666666667,0.391705069124424,0.557046979865772,0.531428571428572,0.491228070175439,0.543307086614173,0.507692307692308,0.576271186440678,0.581896551724138,0.23943661971831,0.381578947368421,0.625,0.53125
3603,Placenta-HIGH,0.162679425837321,0.0862068965517242,0.134615384615385,0.318840579710145,0.192513368983957,0.13302752293578,0.103448275862069,0.223529411764706,0.211087420042644,0.192,0.169811320754717,0.325301204819277,0.365384615384615,,0.195652173913043,0.271428571428571,0.507042253521127
3610,B-cells,0.705882352941177,0.697674418604651,0.636986301369863,0.797297297297297,0.779661016949153,0.654320987654321,0.664556962025316,0.754237288135593,0.745098039215686,0.791044776119403,0.730263157894737,0.780645161290323,0.797687861271676,,,,0.756756756756757
3614,Placenta-HIGH,0.0849056603773585,0.126385809312639,0.151724137931034,0.163851351351351,0.276255707762557,0.107655502392344,0.172077922077922,0.198067632850242,0.180278884462151,0.131799163179916,0.137566137566138,0.410138248847926,0.296398891966759,0.0507246376811594,0.098159509202454,0.154545454545455,0.391959798994975
3638,B-cells,0.789772727272727,0.909722222222222,0.865248226950355,0.787037037037037,0.831683168316832,0.865168539325843,0.76219512195122,0.898550724637681,0.832807570977918,0.957894736842105,0.842105263157895,0.875,0.885321100917431,0.866666666666667,,0.90625,0.842105263157895
3643,Placenta-HIGH,0.103614457831325,0.167300380228137,0.195250659630607,0.205588822355289,0.28343949044586,0.251101321585903,0.216666666666667,0.261029411764706,0.200808625336927,0.16,0.19060773480663,0.298578199052133,0.263279445727483,0.106382978723404,0.0983606557377049,0.113636363636364,0.153846153846154
3649,Placenta-HIGH,0.35,0.205479452054795,0.123893805309735,0.232323232323232,0.194736842105263,0.346666666666667,0.28921568627451,0.30379746835443,0.220149253731343,0.335260115606936,0.373873873873874,0.539568345323741,0.371951219512195,0.179775280898876,0.246753246753247,0.444444444444444,0.336065573770492
3657,Placenta-HIGH,0.253012048192771,0.346733668341709,0.168316831683168,0.234234234234234,0.274285714285714,0.220125786163522,0.152671755725191,0.216417910447761,0.226415094339623,0.221311475409836,0.236842105263158,0.5,0.348837209302326,0.0892857142857143,0.433333333333333,0.260869565217391,
3661,Placenta-HIGH,0.138190954773869,0.208333333333333,0.0710059171597633,0.263940520446097,0.18944099378882,0.121495327102804,0.139393939393939,0.259398496240602,0.181818181818182,0.099009900990099,0.131672597864769,0.135593220338983,0.271264367816092,0.458333333333333,0.287234042553192,0.115942028985507,0.333333333333333
3672,T-cells,0.152173913043478,0.119047619047619,0.0725388601036269,0.0162162162162162,0.0524017467248908,0.0288065843621399,0.15,0.0337552742616034,0.100238663484487,0.0301204819277108,0.0581395348837209,0.0619469026548673,0.0761421319796954,0.0181818181818182,0.04,0.0285714285714286,0.0194174757281553
3686,T-cells,0.0622950819672131,0.104972375690608,0.0627062706270627,0.0409556313993174,0.0621761658031088,0.118721461187215,0.0483870967741936,0.0797872340425532,0.0716180371352785,0.104046242774566,0.0246913580246914,0.0629370629370629,0.0513833992094862,0,0.0204081632653061,0.0333333333333333,0.0476190476190476
3687,T-cells,0.130841121495327,0.169230769230769,0.162790697674419,0.0977011494252874,0.128205128205128,0.15819209039548,0.183544303797468,0.141242937853107,0.111842105263158,0.116279069767442,0.150214592274678,0.105263157894737,0.105263157894737,0.103448275862069,0.121951219512195,0.0303030303030303,0.0943396226415094
3689,Placenta-HIGH,0.0740740740740741,0.075,0.0602409638554217,0.26530612244898,0.224489795918367,0.0123456790123457,0.0897435897435897,0.34375,0.172932330827068,0.0714285714285714,0.133333333333333,0.0882352941176471,0.227272727272727,,0,0.193548387096774,0.324324324324324
3694,Placenta-HIGH,0.247619047619048,0.278688524590164,0.350515463917526,0.412371134020619,0.228915662650602,0.313432835820896,0.22962962962963,0.426470588235294,0.384,0.267857142857143,0.465346534653465,0.473684210526316,0.475,,,0.348837209302326,0.405405405405405
3697,Placenta-HIGH,0.12112676056338,0.200692041522491,0.113970588235294,0.271341463414634,0.374074074074074,0.0854700854700855,0.11214953271028,0.330827067669173,0.223636363636364,0.21608040201005,0.245967741935484,0.328828828828829,0.37883008356546,0,0.2,0.229508196721311,0.355555555555556
3717,Placenta-HIGH,0.16,0.182692307692308,0.151260504201681,0.227272727272727,0.279835390946502,0.123745819397993,0.161904761904762,0.210743801652893,0.18925831202046,0.283236994219653,0.265957446808511,0.258064516129032,0.301449275362319,0.0857142857142857,0.186666666666667,0.212121212121212,0.217821782178218
3722,Placenta-HIGH,0.0223325062034739,0.101045296167247,0.037593984962406,0.164921465968586,0.171929824561404,0.0308988764044944,0.0646766169154229,0.276422764227642,0.125523012552301,0.0526315789473684,0.120567375886525,0.201058201058201,0.350923482849604,0.0357142857142857,0.0533333333333333,0.120481927710843,0.164835164835165
3726,Placenta-HIGH,0.291764705882353,0.311178247734139,0.304740406320542,0.360975609756098,0.390625,0.263698630136986,0.166112956810631,0.430446194225722,0.315568022440393,0.247191011235955,0.265625,0.359259259259259,0.453382084095064,0.30952380952381,0.1375,0.323943661971831,0.532663316582915
3729,Neutrophils,0.716666666666667,0.68503937007874,0.673333333333333,0.668674698795181,0.613496932515337,0.75,0.537634408602151,0.78125,0.684684684684685,0.576576576576577,0.683870967741935,0.680851063829787,0.605714285714286,0.852941176470588,,0.896551724137931,
3737,B-cells,0.796116504854369,0.76271186440678,0.825581395348837,0.8625,0.788888888888889,0.746031746031746,0.806451612903226,0.786885245901639,0.785714285714286,0.761904761904762,0.864077669902913,0.806451612903226,0.868852459016394,0.861111111111111,,,
3739,B-cells,0.762589928057554,0.837837837837838,0.759036144578313,0.89908256880734,0.873684210526316,0.778571428571429,0.904761904761905,0.92436974789916,0.878228782287823,0.919540229885057,0.911504424778761,0.821428571428571,0.871794871794872,,0.926829268292683,,
3744,Placenta-HIGH,0.17258883248731,0.113636363636364,0.134831460674157,0.168421052631579,0.224806201550388,0.210084033613445,0.206521739130435,0.238461538461538,0.192488262910798,0.2,0.158273381294964,0.1875,0.23015873015873,,0.176470588235294,,0.333333333333333
3745,Placenta-HIGH,0.0655737704918033,0.346938775510204,0.306122448979592,0.216981132075472,0.172727272727273,0.241379310344828,0.307692307692308,0.166666666666667,0.25414364640884,0.186440677966102,0.270833333333333,0.173469387755102,0.146892655367232,0.15625,0.193548387096774,,0.235294117647059
3746,Placenta-HIGH,0.175438596491228,0.327102803738318,0.271739130434783,0.252252252252252,0.208,0.311258278145695,0.171428571428571,0.248407643312102,0.277511961722488,0.268292682926829,0.325842696629214,0.265822784810127,0.216981132075472,0.171428571428571,,0.30952380952381,0.114285714285714
3763,Neutrophils,0.635135135135135,0.755555555555556,0.651162790697675,0.712765957446809,0.637362637362637,0.582089552238806,0.628205128205128,0.661290322580645,0.679245283018868,0.784615384615385,0.734939759036145,0.795918367346939,0.741496598639456,,,,0.864864864864865
3776,Placenta-HIGH,0.85,0.835390946502058,0.831818181818182,0.853535353535354,0.858870967741936,0.758293838862559,0.86231884057971,0.812709030100334,0.797356828193833,0.848484848484848,0.823970037453184,0.881081081081081,0.762820512820513,0.870967741935484,0.9375,0.884057971014493,0.641975308641975
3812,T-cells,0.0575539568345324,0.108108108108108,0.0588235294117647,0.0458715596330275,0.0406976744186047,0.0340136054421769,0,0,0.0398009950248756,0,0.0265486725663717,0.0388349514563107,0.00543478260869565,,,0.0833333333333333,
3821,Placenta-HIGH,0.342465753424658,0.424778761061947,0.263636363636364,0.357142857142857,0.287581699346405,0.512820512820513,0.31304347826087,0.333333333333333,0.315972222222222,0.348214285714286,0.428571428571429,0.482269503546099,0.353658536585366,0.266666666666667,0.218181818181818,0.296875,0.282608695652174
3832,Placenta-HIGH,0.0486486486486487,0.0880829015544041,0.113879003558719,0.173333333333333,0.238683127572016,0.062780269058296,0.0769230769230769,0.192156862745098,0.178947368421053,0.10828025477707,0.138339920948617,0.262589928057554,0.238095238095238,0.24390243902439,0.12,0.421052631578947,0.182481751824818
3833,Placenta-HIGH,0.16078431372549,0.179640718562874,0.0813397129186603,0.231578947368421,0.274725274725275,0.158914728682171,0.136150234741784,0.171270718232044,0.16046511627907,0.0957446808510638,0.167785234899329,0.218274111675127,0.269662921348315,0.119565217391304,0.17910447761194,0.2,0.25974025974026
3834,Placenta-HIGH,0.0752212389380531,0.0416666666666667,0.0526315789473684,0.131578947368421,0.101010101010101,0.0246913580246914,0.0829268292682927,0.151960784313725,0.0881720430107527,0.0785340314136126,0.141129032258065,0.23046875,0.152641878669276,0.0555555555555556,0.0447761194029851,0.239130434782609,0.378378378378378
3845,Placenta-HIGH,0.421383647798742,0.421052631578947,0.464285714285714,0.533980582524272,0.534883720930233,0.277511961722488,0.39568345323741,0.506493506493507,0.489247311827957,0.490384615384615,0.419889502762431,0.560869565217391,0.536332179930796,0.1875,0.472727272727273,0.269230769230769,0.666666666666667
3859,Placenta-HIGH,0.0571428571428571,0.0760869565217391,0.0350877192982456,0.142857142857143,0.1875,0.0526315789473684,0.0645161290322581,0.12962962962963,0.0975609756097561,0.0515463917525773,0.198795180722892,0.182432432432432,0.318181818181818,,0.106666666666667,0.171428571428571,0.0869565217391304
3895,Placenta-HIGH,0.261324041811847,0.258785942492013,0.254742547425474,0.350515463917526,0.344322344322344,0.394648829431438,0.302884615384615,0.445714285714286,0.197693574958814,0.316901408450704,0.276785714285714,0.357512953367876,0.403954802259887,0.25,0.229508196721311,0.377049180327869,0.401960784313726
3905,T-cells,0.0915750915750916,0.121951219512195,0.0543933054393306,0.0796915167095116,0.0657142857142857,0.0344827586206897,0.0614886731391586,0.0474308300395257,0.0448833034111311,0.0427046263345196,0.0342857142857143,0.0579710144927536,0.0511111111111111,0,0.0208333333333333,0.0555555555555556,0.0338983050847458
3911,Placenta-HIGH,0.144542772861357,0.222672064777328,0.189801699716714,0.317647058823529,0.277777777777778,0.217821782178218,0.106666666666667,0.341379310344828,0.274119448698315,0.121212121212121,0.182989690721649,0.285714285714286,0.240687679083095,0.0909090909090909,0.087719298245614,0.458333333333333,0.373333333333333
3919,B-cells,0.943661971830986,0.884146341463415,0.914110429447853,0.930232558139535,0.92964824120603,0.931034482758621,0.828358208955224,0.924528301886792,0.915167095115681,0.847682119205298,0.941860465116279,0.949685534591195,0.949640287769784,0.879310344827586,0.95,0.929411764705882,0.903846153846154
3923,Placenta-HIGH,0.189265536723164,0.139150943396226,0.175,0.163855421686747,0.288025889967638,0.17981072555205,0.248427672955975,0.161849710982659,0.180574555403557,0.253787878787879,0.216335540838852,0.303341902313625,0.227450980392157,0.227941176470588,0.418439716312057,0.260869565217391,0.293413173652695
3926,Placenta-HIGH,0.088785046728972,0.123853211009174,0.0988700564971751,0.282142857142857,0.209219858156028,0.0952380952380952,0.108108108108108,0.328571428571429,0.161137440758294,0.07,0.164335664335664,0.322115384615385,0.252788104089219,0.0555555555555556,0,0.23,0.337662337662338
3929,T-cells,0.248618784530387,0.114093959731544,0.0600858369098712,0.0495495495495496,0.00552486187845304,0.0510204081632653,0.135294117647059,0.0595238095238095,0.0498442367601246,0.0140845070422535,0.0336538461538462,0.0248447204968944,0.0425531914893617,0,0,0.0930232558139535,0.0163934426229508
3953,B-cells,0.915178571428571,0.85546875,0.868686868686869,0.81992337164751,0.807692307692308,0.901041666666667,0.867647058823529,0.799196787148594,0.813725490196078,0.825757575757576,0.804270462633452,0.839869281045752,0.809160305343512,0.901408450704225,0.935064935064935,0.805555555555556,0.742424242424242
3973,Placenta-HIGH,0.358208955223881,0.341463414634146,0.315018315018315,0.522648083623693,0.325842696629214,0.463541666666667,0.276381909547739,0.446280991735537,0.376785714285714,0.468619246861925,0.39527027027027,0.459915611814346,0.531862745098039,0.234567901234568,0.356435643564356,0.465753424657534,0.583333333333333
3975,T-cells,0.153333333333333,0.207920792079208,0.0782608695652174,0.0168067226890756,0.0353982300884956,0.193181818181818,0.173333333333333,0.12987012987013,0.134920634920635,0.105769230769231,0.147727272727273,0.105263157894737,0.105263157894737,0.027027027027027,,0,0.0833333333333333
4000,Placenta-HIGH,0.0917647058823529,0.132701421800948,0.0470588235294118,0.200956937799043,0.128133704735376,0.0725190839694657,0.0520446096654275,0.25,0.149078726968174,0.151639344262295,0.163538873994638,0.0640569395017794,0.25462962962963,0,0.115384615384615,0.0547945205479452,0.537037037037037
4001,Placenta-HIGH,0.14453125,0.211469534050179,0.189830508474576,0.235955056179775,0.351145038167939,0.10593220338983,0.178438661710037,0.224066390041494,0.224948875255624,0.207171314741036,0.385300668151448,0.297058823529412,0.260115606936416,0.313725490196078,,0.383333333333333,0.259036144578313
4007,B-cells,0.824324324324324,0.887096774193548,0.872093023255814,0.838709677419355,0.874074074074074,0.71264367816092,0.787878787878788,0.919642857142857,0.852534562211982,0.806122448979592,0.828571428571429,0.879746835443038,0.906382978723404,0.909090909090909,0.833333333333333,,0.794117647058824
4014,Neutrophils,0.722222222222222,0.666666666666667,0.68,0.907692307692308,0.835616438356164,0.714285714285714,0.729166666666667,0.867924528301887,0.703296703296703,0.74468085106383,0.736842105263158,0.736842105263158,0.797101449275362,,,,
4029,Placenta-HIGH,0.242201834862385,0.261398176291793,0.251989389920424,0.326027397260274,0.203208556149733,0.178832116788321,0.285714285714286,0.213523131672598,0.227737226277372,0.353741496598639,0.227272727272727,0.357594936708861,0.388671875,0.240506329113924,0.269662921348315,0.404255319148936,0.469298245614035
4038,Placenta-HIGH,0.455445544554456,0.326530612244898,0.412765957446809,0.353932584269663,0.320512820512821,0.458100558659218,0.325396825396825,0.37956204379562,0.327272727272727,0.405063291139241,0.348314606741573,0.461038961038961,0.422680412371134,0.102040816326531,0.285714285714286,0.385542168674699,0.416666666666667
4041,Placenta-HIGH,0.092436974789916,0.0401785714285714,0.0663716814159292,0.127717391304348,0.224832214765101,0.0902777777777778,0.0357142857142857,0.14406779661017,0.0960698689956332,0.125,0.149466192170819,0.172248803827751,0.210365853658537,0.0317460317460317,0.0357142857142857,0.24,0.0634920634920635
4074,Placenta-HIGH,0.106666666666667,0.0983606557377049,0.0714285714285714,0.220588235294118,0.35632183908046,0.0555555555555556,0.0841121495327103,0.28125,0.164383561643836,0.157303370786517,0.0945945945945946,0.232142857142857,0.237113402061856,,,,0.24
4092,Placenta-HIGH,0.105263157894737,0.149377593360996,0.170909090909091,0.262458471760797,0.18348623853211,0.118577075098814,0.103448275862069,0.202290076335878,0.2048,0.169398907103825,0.13905325443787,0.311827956989247,0.243243243243243,0.17687074829932,0.0540540540540541,0.213483146067416,0.24468085106383
4096,T-cells,0.0310344827586207,0.00980392156862745,0.0476190476190476,0.00452488687782806,0.0215827338129496,0.00975609756097561,0.024896265560166,0.033112582781457,0.048689138576779,0,0.0181159420289855,0.0625,0.0188679245283019,0.0133333333333333,,,0.024390243902439
4097,Placenta-HIGH,0.705583756345178,0.76271186440678,0.78,0.751592356687898,0.737931034482759,0.759124087591241,0.815602836879433,0.722627737226277,0.765432098765432,0.793814432989691,0.684466019417476,0.698717948717949,0.694174757281553,0.857142857142857,,,0.75
4105,Placenta-HIGH,0.120274914089347,0.146118721461187,0.165137614678899,0.304477611940299,0.251428571428571,0.138983050847458,0.0740740740740741,0.229885057471264,0.179407176287052,0.301801801801802,0.225563909774436,0.294545454545455,0.264462809917355,0.0275229357798165,0.2,0.222222222222222,0.180851063829787
4107,Placenta-HIGH,0.0853080568720379,0.131313131313131,0.0828402366863906,0.227586206896552,0.227272727272727,0.0555555555555556,0.151260504201681,0.208955223880597,0.108635097493036,0.0404040404040404,0.21875,0.376068376068376,0.297376093294461,,0.2,0.101449275362319,0.214285714285714
4115,Placenta-HIGH,0.446808510638298,0.602564102564103,0.532608695652174,0.587301587301587,0.413461538461538,0.540816326530612,0.545454545454545,0.657142857142857,0.550632911392405,0.5,0.537974683544304,0.5,0.572368421052632,0.666666666666667,,0.590909090909091,0.525423728813559
4156,Neutrophils,0.682926829268293,0.614678899082569,0.552407932011331,0.526690391459075,0.602888086642599,0.522556390977444,0.605839416058394,0.527131782945737,0.609345794392523,0.464285714285714,0.560509554140127,0.572222222222222,0.579310344827586,0.519607843137255,0.555555555555556,0.506172839506173,0.740384615384615
4157,Neutrophils,0.896103896103896,0.810810810810811,0.786764705882353,0.807692307692308,0.710280373831776,0.773049645390071,0.844262295081967,0.789473684210526,0.736434108527132,0.765432098765432,0.830188679245283,0.804195804195804,0.763005780346821,,,0.878048780487805,0.692307692307692
4180,B-cells,0.8,0.704081632653061,0.838461538461539,0.704347826086957,0.653543307086614,0.675,0.791666666666667,0.719298245614035,0.79372197309417,0.821428571428571,0.730769230769231,0.740740740740741,0.63265306122449,0.763157894736842,,0.743589743589744,
4184,Placenta-HIGH,0.0862745098039216,0.0256410256410256,0.0735294117647059,0.232142857142857,0.304932735426009,0.0884353741496599,0.0738636363636364,0.262411347517731,0.106796116504854,0.171052631578947,0.15695067264574,0.224409448818898,0.272727272727273,0.027027027027027,0.0625,0.0645161290322581,0.08
4188,Neutrophils,0.538011695906433,0.481132075471698,0.353741496598639,0.64406779661017,0.465753424657534,0.30188679245283,0.417322834645669,0.407766990291262,0.466386554621849,0.572916666666667,0.5,0.601694915254237,0.523605150214592,0.236363636363636,,0.317073170731707,0.368421052631579
4189,Neutrophils,0.625,0.540540540540541,0.424242424242424,0.346534653465347,0.509259259259259,0.528846153846154,0.445652173913043,0.529411764705882,0.642276422764228,0.58974358974359,0.478260869565217,0.418604651162791,0.515923566878981,,,0.5,
4194,B-cells,0.842465753424658,0.966666666666667,0.829059829059829,0.937888198757764,0.916167664670659,0.944444444444444,0.891472868217054,0.908333333333333,0.887550200803213,0.939393939393939,0.910714285714286,0.921739130434783,0.933014354066986,0.886363636363636,,0.94,0.907407407407407
4196,B-cells,0.934844192634561,0.919254658385093,0.96078431372549,0.957264957264957,0.946949602122016,0.911764705882353,0.929292929292929,0.953020134228188,0.923791821561338,0.932806324110672,0.93558282208589,0.946540880503145,0.954813359528487,0.958333333333333,0.970149253731343,0.928571428571429,0.947712418300654
4200,B-cells,0.0338461538461538,0.0670391061452514,0.0588235294117647,0.101827676240209,0.0591259640102828,0.0346820809248555,0.0413793103448276,0.0445544554455446,0.0530973451327434,0.0419161676646707,0.0588235294117647,0.118320610687023,0.0769230769230769,0.0625,0.0185185185185185,0.0307692307692308,0.222222222222222
4203,Placenta-HIGH,0.131756756756757,0.0860927152317881,0.0923913043478261,0.358208955223881,0.282868525896414,0.126262626262626,0.0622222222222222,0.21455938697318,0.26453488372093,0.1125,0.408304498269896,0.419889502762431,0.259036144578313,0.333333333333333,0.0588235294117647,0.22972972972973,0.539130434782609
4209,Placenta-HIGH,0.492957746478873,0.265734265734266,0.36875,0.355670103092784,0.317204301075269,0.275862068965517,0.409836065573771,0.412621359223301,0.322033898305085,0.507352941176471,0.353233830845771,0.46969696969697,0.498305084745763,0.338983050847458,,0.648148148148148,0.405063291139241
4232,Placenta-HIGH,0.34010152284264,0.355828220858896,0.229946524064171,0.367088607594937,0.357487922705314,0.290123456790123,0.241379310344828,0.329842931937173,0.273006134969325,0.314685314685315,0.279310344827586,0.403587443946188,0.352517985611511,0.310344827586207,0.244444444444444,0.477272727272727,0.5
4234,Placenta-HIGH,0.544910179640719,0.512048192771084,0.5,0.490066225165563,0.658119658119658,0.471111111111111,0.61046511627907,0.585987261146497,0.467391304347826,0.363057324840764,0.50920245398773,0.46218487394958,0.523391812865497,0.644444444444445,0.542857142857143,0.511111111111111,0.577464788732394
4237,Placenta-HIGH,0.0485175202156334,0.0874316939890711,0.0743034055727554,0.17948717948718,0.165109034267913,0.0101351351351351,0.133333333333333,0.178461538461538,0.111111111111111,0.141025641025641,0.0470588235294118,0.152416356877323,0.251685393258427,0.128205128205128,0.177777777777778,0.0952380952380952,0.265193370165746
4238,Placenta-HIGH,0.162055335968379,0.268156424581006,0.186915887850467,0.397163120567376,0.333333333333333,0.215962441314554,0.152046783625731,0.212765957446809,0.282051282051282,0.23963133640553,0.138248847926267,0.315068493150685,0.244224422442244,0.25,0.234375,0.376470588235294,0.322314049586777
4244,T-cells,0.0548523206751055,0.0949367088607595,0.0740740740740741,0.104651162790698,0.0865384615384615,0.0645161290322581,0.049645390070922,0.0615384615384615,0.081570996978852,0.0423728813559322,0.0210084033613445,0.0829268292682927,0.108991825613079,0.2,0.028169014084507,0.101694915254237,0.142857142857143
4246,T-cells,0.0695652173913044,0.0510204081632653,0.0610687022900763,0.0423728813559322,0.0309278350515464,0.03125,0.0410958904109589,0,0.0454545454545455,0.028169014084507,0.00970873786407767,0.024390243902439,0.0987654320987654,,,0.0967741935483871,0.09375
4298,Placenta-HIGH,0.0625,0.110236220472441,0.0714285714285714,0.202702702702703,0.168421052631579,0.0909090909090909,0.0862068965517242,0.274509803921569,0.207317073170732,0.0882352941176471,0.139240506329114,0.239669421487603,0.311111111111111,0.142857142857143,0.103448275862069,0.191489361702128,
4299,Placenta-HIGH,0.0588235294117647,0.140575079872204,0.0802139037433155,0.161662817551963,0.297734627831715,0.0719794344473008,0.134782608695652,0.214007782101167,0.0543293718166384,0.0326797385620915,0.0252873563218391,0.281767955801105,0.133333333333333,0,0.0476190476190476,0.358490566037736,0.229357798165138
4307,Placenta-HIGH,0.297297297297297,0.328947368421053,0.225,0.370629370629371,0.346938775510204,0.218487394957983,0.272058823529412,0.356164383561644,0.352631578947368,0.34375,0.395833333333333,0.428571428571429,0.37012987012987,,,,
